tunxis,EVERYMAN,OUTLAW,708,MAGICIAN,1552,HERO,1683,LOVER,1695,JESTER,1284,EVERYMAN,2381,CAREGIVER,1038,RULER,1772,CREATOR,793,INNOCENT,2008,SAGE,1128,EXPLORER,682,
tuskegee,RULER,OUTLAW,1272,MAGICIAN,1010,HERO,1564,LOVER,1038,JESTER,926,EVERYMAN,1260,CAREGIVER,1100,RULER,2299,CREATOR,1853,INNOCENT,1029,SAGE,1109,EXPLORER,2211,
twu,HERO,OUTLAW,723,MAGICIAN,537,HERO,911,LOVER,588,JESTER,622,EVERYMAN,549,CAREGIVER,734,RULER,575,CREATOR,661,INNOCENT,778,SAGE,845,EXPLORER,803,
txchiro,LOVER,OUTLAW,1872,MAGICIAN,1371,HERO,1366,LOVER,2457,JESTER,608,EVERYMAN,1407,CAREGIVER,955,RULER,671,CREATOR,1480,INNOCENT,2083,SAGE,1392,EXPLORER,1474,
txstate,LOVER,OUTLAW,744,MAGICIAN,625,HERO,891,LOVER,1142,JESTER,510,EVERYMAN,827,CAREGIVER,533,RULER,383,CREATOR,611,INNOCENT,577,SAGE,609,EXPLORER,693,
ua,RULER,OUTLAW,328,MAGICIAN,307,HERO,594,LOVER,346,JESTER,363,EVERYMAN,278,CAREGIVER,402,RULER,718,CREATOR,331,INNOCENT,276,SAGE,524,EXPLORER,328,
uab,EVERYMAN,OUTLAW,1400,MAGICIAN,2152,HERO,1426,LOVER,1903,JESTER,1759,EVERYMAN,3100,CAREGIVER,1672,RULER,1102,CREATOR,1374,INNOCENT,1857,SAGE,590,EXPLORER,1518,
uaccb,RULER,OUTLAW,298,MAGICIAN,185,HERO,277,LOVER,138,JESTER,250,EVERYMAN,247,CAREGIVER,385,RULER,862,CREATOR,293,INNOCENT,502,SAGE,576,EXPLORER,278,
uaf,SAGE,OUTLAW,518,MAGICIAN,512,HERO,574,LOVER,484,JESTER,284,EVERYMAN,587,CAREGIVER,413,RULER,575,CREATOR,589,INNOCENT,502,SAGE,595,EXPLORER,546,
uafs,RULER,OUTLAW,133,MAGICIAN,78,HERO,198,LOVER,138,JESTER,83,EVERYMAN,77,CAREGIVER,117,RULER,287,CREATOR,157,INNOCENT,100,SAGE,231,EXPLORER,115,
uah,EVERYMAN,OUTLAW,1380,MAGICIAN,1444,HERO,1822,LOVER,1315,JESTER,1989,EVERYMAN,1994,CAREGIVER,1512,RULER,1293,CREATOR,1158,INNOCENT,1481,SAGE,1492,EXPLORER,1059,
uakron,EVERYMAN,OUTLAW,544,MAGICIAN,917,HERO,277,LOVER,519,JESTER,500,EVERYMAN,1314,CAREGIVER,684,RULER,144,CREATOR,505,INNOCENT,351,SAGE,472,EXPLORER,502,
ualr,EVERYMAN,OUTLAW,698,MAGICIAN,1318,HERO,970,LOVER,1488,JESTER,931,EVERYMAN,1600,CAREGIVER,999,RULER,862,CREATOR,746,INNOCENT,1581,SAGE,1185,EXPLORER,606,
uams,RULER,OUTLAW,164,MAGICIAN,88,HERO,455,LOVER,104,JESTER,74,EVERYMAN,85,CAREGIVER,183,RULER,958,CREATOR,280,INNOCENT,126,SAGE,434,EXPLORER,268,
uark,RULER,OUTLAW,472,MAGICIAN,381,HERO,574,LOVER,657,JESTER,397,EVERYMAN,487,CAREGIVER,375,RULER,910,CREATOR,449,INNOCENT,427,SAGE,543,EXPLORER,459,
uarts,EXPLORER,OUTLAW,2360,MAGICIAN,1732,HERO,1841,LOVER,1453,JESTER,1215,EVERYMAN,1399,CAREGIVER,1515,RULER,1293,CREATOR,2870,INNOCENT,1079,SAGE,1458,EXPLORER,3200,
uat,HERO,OUTLAW,2360,MAGICIAN,2425,HERO,6356,LOVER,2837,JESTER,1833,EVERYMAN,1971,CAREGIVER,1670,RULER,2826,CREATOR,4215,INNOCENT,2134,SAGE,6240,EXPLORER,3221,
ubalt,INNOCENT,OUTLAW,2919,MAGICIAN,2377,HERO,2138,LOVER,4844,JESTER,1529,EVERYMAN,3293,CAREGIVER,1560,RULER,1198,CREATOR,2497,INNOCENT,6250,SAGE,1572,EXPLORER,2042,
uc,HERO,OUTLAW,569,MAGICIAN,468,HERO,693,LOVER,415,JESTER,284,EVERYMAN,479,CAREGIVER,428,RULER,527,CREATOR,441,INNOCENT,552,SAGE,519,EXPLORER,366,
uca,EVERYMAN,OUTLAW,1190,MAGICIAN,1166,HERO,1188,LOVER,415,JESTER,657,EVERYMAN,1353,CAREGIVER,853,RULER,671,CREATOR,924,INNOCENT,1255,SAGE,614,EXPLORER,775,
ucar,JESTER,OUTLAW,723,MAGICIAN,864,HERO,594,LOVER,450,JESTER,1656,EVERYMAN,580,CAREGIVER,1250,RULER,383,CREATOR,543,INNOCENT,402,SAGE,557,EXPLORER,415,
ucblueash,RULER,OUTLAW,1005,MAGICIAN,893,HERO,2554,LOVER,900,JESTER,490,EVERYMAN,765,CAREGIVER,876,RULER,5077,CREATOR,869,INNOCENT,1205,SAGE,3965,EXPLORER,661,
ucclermont,SAGE,OUTLAW,544,MAGICIAN,630,HERO,1901,LOVER,692,JESTER,441,EVERYMAN,479,CAREGIVER,686,RULER,1868,CREATOR,657,INNOCENT,728,SAGE,2247,EXPLORER,524,
uccs,LOVER,OUTLAW,1708,MAGICIAN,1615,HERO,891,LOVER,2733,JESTER,907,EVERYMAN,1616,CAREGIVER,1291,RULER,1676,CREATOR,1454,INNOCENT,1782,SAGE,1841,EXPLORER,1572,
ucdavis,HERO,OUTLAW,636,MAGICIAN,532,HERO,1267,LOVER,1038,JESTER,529,EVERYMAN,657,CAREGIVER,670,RULER,431,CREATOR,581,INNOCENT,1180,SAGE,1095,EXPLORER,633,
ucdenver,HERO,OUTLAW,944,MAGICIAN,708,HERO,1089,LOVER,311,JESTER,221,EVERYMAN,835,CAREGIVER,495,RULER,383,CREATOR,555,INNOCENT,402,SAGE,755,EXPLORER,502,
ucf,INNOCENT,OUTLAW,1016,MAGICIAN,888,HERO,1148,LOVER,934,JESTER,642,EVERYMAN,1028,CAREGIVER,819,RULER,718,CREATOR,941,INNOCENT,1180,SAGE,949,EXPLORER,808,
uchastings,EXPLORER,OUTLAW,451,MAGICIAN,278,HERO,317,LOVER,381,JESTER,127,EVERYMAN,317,CAREGIVER,309,RULER,287,CREATOR,454,INNOCENT,376,SAGE,212,EXPLORER,513,
uchc,EVERYMAN,OUTLAW,626,MAGICIAN,800,HERO,356,LOVER,623,JESTER,735,EVERYMAN,959,CAREGIVER,827,RULER,623,CREATOR,678,INNOCENT,803,SAGE,345,EXPLORER,639,
uchicago,JESTER,OUTLAW,457,MAGICIAN,620,HERO,634,LOVER,450,JESTER,882,EVERYMAN,332,CAREGIVER,846,RULER,766,CREATOR,555,INNOCENT,251,SAGE,510,EXPLORER,622,
uci,HERO,OUTLAW,477,MAGICIAN,488,HERO,1109,LOVER,484,JESTER,588,EVERYMAN,495,CAREGIVER,549,RULER,958,CREATOR,776,INNOCENT,653,SAGE,968,EXPLORER,666,
ucla,RULER,OUTLAW,241,MAGICIAN,195,HERO,238,LOVER,104,JESTER,235,EVERYMAN,247,CAREGIVER,275,RULER,527,CREATOR,280,INNOCENT,100,SAGE,170,EXPLORER,322,
uclaextension,RULER,OUTLAW,1052,MAGICIAN,966,HERO,1010,LOVER,969,JESTER,853,EVERYMAN,1129,CAREGIVER,900,RULER,1676,CREATOR,903,INNOCENT,1029,SAGE,1595,EXPLORER,797,
ucmo,RULER,OUTLAW,477,MAGICIAN,634,HERO,634,LOVER,623,JESTER,480,EVERYMAN,673,CAREGIVER,559,RULER,1629,CREATOR,479,INNOCENT,402,SAGE,1095,EXPLORER,420,
uco,JESTER,OUTLAW,205,MAGICIAN,156,HERO,198,LOVER,208,JESTER,1460,EVERYMAN,193,CAREGIVER,791,RULER,48,CREATOR,263,INNOCENT,176,SAGE,137,EXPLORER,284,
ucollege,LOVER,OUTLAW,221,MAGICIAN,278,HERO,337,LOVER,484,JESTER,230,EVERYMAN,271,CAREGIVER,227,RULER,240,CREATOR,246,INNOCENT,226,SAGE,316,EXPLORER,235,
uconn,LOVER,OUTLAW,528,MAGICIAN,449,HERO,416,LOVER,692,JESTER,475,EVERYMAN,425,CAREGIVER,498,RULER,335,CREATOR,471,INNOCENT,376,SAGE,434,EXPLORER,371,
ucop,RULER,OUTLAW,328,MAGICIAN,859,HERO,1247,LOVER,450,JESTER,407,EVERYMAN,1353,CAREGIVER,721,RULER,2539,CREATOR,606,INNOCENT,678,SAGE,736,EXPLORER,442,
ucpress,JESTER,OUTLAW,472,MAGICIAN,1035,HERO,198,LOVER,450,JESTER,1514,EVERYMAN,1384,CAREGIVER,944,RULER,814,CREATOR,729,INNOCENT,276,SAGE,887,EXPLORER,786,
ucr,OUTLAW,OUTLAW,2144,MAGICIAN,1069,HERO,1089,LOVER,208,JESTER,1392,EVERYMAN,386,CAREGIVER,986,RULER,240,CREATOR,1488,INNOCENT,376,SAGE,1208,EXPLORER,1480,
ucsb,JESTER,OUTLAW,236,MAGICIAN,932,HERO,416,LOVER,554,JESTER,1730,EVERYMAN,1446,CAREGIVER,948,RULER,527,CREATOR,373,INNOCENT,402,SAGE,496,EXPLORER,399,
ucsc-extension,RULER,OUTLAW,82,MAGICIAN,137,HERO,337,LOVER,69,JESTER,123,EVERYMAN,139,CAREGIVER,189,RULER,479,CREATOR,178,INNOCENT,50,SAGE,293,EXPLORER,158,
ucsc,JESTER,OUTLAW,256,MAGICIAN,195,HERO,297,LOVER,346,JESTER,564,EVERYMAN,193,CAREGIVER,376,RULER,527,CREATOR,225,INNOCENT,126,SAGE,401,EXPLORER,224,
ucsd,RULER,OUTLAW,667,MAGICIAN,581,HERO,693,LOVER,761,JESTER,392,EVERYMAN,626,CAREGIVER,433,RULER,1150,CREATOR,687,INNOCENT,653,SAGE,949,EXPLORER,655,
ucumberlands,INNOCENT,OUTLAW,1421,MAGICIAN,1488,HERO,1228,LOVER,1592,JESTER,862,EVERYMAN,1229,CAREGIVER,1034,RULER,1916,CREATOR,1459,INNOCENT,1933,SAGE,1610,EXPLORER,1534,
ucwv,JESTER,OUTLAW,1139,MAGICIAN,1035,HERO,792,LOVER,1453,JESTER,2362,EVERYMAN,1221,CAREGIVER,1478,RULER,1150,CREATOR,1221,INNOCENT,1456,SAGE,656,EXPLORER,1649,
udallas,JESTER,OUTLAW,800,MAGICIAN,722,HERO,812,LOVER,1419,JESTER,1602,EVERYMAN,742,CAREGIVER,1076,RULER,671,CREATOR,818,INNOCENT,853,SAGE,784,EXPLORER,830,
udayton,JESTER,OUTLAW,846,MAGICIAN,830,HERO,891,LOVER,830,JESTER,2097,EVERYMAN,680,CAREGIVER,1239,RULER,718,CREATOR,598,INNOCENT,778,SAGE,1204,EXPLORER,551,
udc,RULER,OUTLAW,1570,MAGICIAN,1688,HERO,1841,LOVER,1107,JESTER,1005,EVERYMAN,2087,CAREGIVER,1588,RULER,2156,CREATOR,1590,INNOCENT,1882,SAGE,1860,EXPLORER,1420,
udel,CAREGIVER,OUTLAW,616,MAGICIAN,761,HERO,733,LOVER,657,JESTER,701,EVERYMAN,510,CAREGIVER,846,RULER,718,CREATOR,534,INNOCENT,477,SAGE,486,EXPLORER,524,
udmercy,RULER,OUTLAW,1180,MAGICIAN,1069,HERO,1049,LOVER,1522,JESTER,1186,EVERYMAN,1237,CAREGIVER,889,RULER,2922,CREATOR,937,INNOCENT,1556,SAGE,1860,EXPLORER,759,
ufl,INNOCENT,OUTLAW,462,MAGICIAN,434,HERO,574,LOVER,415,JESTER,421,EVERYMAN,611,CAREGIVER,435,RULER,335,CREATOR,534,INNOCENT,778,SAGE,458,EXPLORER,568,
uga,RULER,OUTLAW,1093,MAGICIAN,996,HERO,1525,LOVER,1488,JESTER,1127,EVERYMAN,1561,CAREGIVER,1045,RULER,2156,CREATOR,1242,INNOCENT,1355,SAGE,1298,EXPLORER,1283,
uh,CREATOR,OUTLAW,908,MAGICIAN,551,HERO,891,LOVER,311,JESTER,456,EVERYMAN,417,CAREGIVER,538,RULER,766,CREATOR,1073,INNOCENT,577,SAGE,774,EXPLORER,1021,
uhcl,RULER,OUTLAW,451,MAGICIAN,756,HERO,594,LOVER,484,JESTER,294,EVERYMAN,920,CAREGIVER,583,RULER,958,CREATOR,496,INNOCENT,577,SAGE,670,EXPLORER,480,
uhd,RULER,OUTLAW,1165,MAGICIAN,1093,HERO,1426,LOVER,761,JESTER,372,EVERYMAN,1299,CAREGIVER,1014,RULER,2108,CREATOR,971,INNOCENT,929,SAGE,1402,EXPLORER,994,
uic,JESTER,OUTLAW,549,MAGICIAN,498,HERO,535,LOVER,311,JESTER,1034,EVERYMAN,533,CAREGIVER,663,RULER,718,CREATOR,530,INNOCENT,452,SAGE,562,EXPLORER,491,
uidaho,EVERYMAN,OUTLAW,1313,MAGICIAN,2830,HERO,1129,LOVER,865,JESTER,3533,EVERYMAN,4027,CAREGIVER,2230,RULER,910,CREATOR,1306,INNOCENT,1255,SAGE,982,EXPLORER,1370,
uillinois,RULER,OUTLAW,693,MAGICIAN,630,HERO,792,LOVER,554,JESTER,573,EVERYMAN,866,CAREGIVER,572,RULER,1102,CREATOR,530,INNOCENT,602,SAGE,345,EXPLORER,480,
uiowa,EXPLORER,OUTLAW,226,MAGICIAN,229,HERO,178,LOVER,208,JESTER,343,EVERYMAN,201,CAREGIVER,319,RULER,240,CREATOR,356,INNOCENT,176,SAGE,236,EXPLORER,404,
uis,RULER,OUTLAW,457,MAGICIAN,547,HERO,317,LOVER,761,JESTER,583,EVERYMAN,626,CAREGIVER,572,RULER,910,CREATOR,560,INNOCENT,728,SAGE,590,EXPLORER,453,
uiu,EXPLORER,OUTLAW,1072,MAGICIAN,483,HERO,871,LOVER,415,JESTER,412,EVERYMAN,773,CAREGIVER,654,RULER,431,CREATOR,852,INNOCENT,853,SAGE,396,EXPLORER,1097,
uiw,SAGE,OUTLAW,528,MAGICIAN,371,HERO,495,LOVER,623,JESTER,377,EVERYMAN,363,CAREGIVER,382,RULER,335,CREATOR,589,INNOCENT,552,SAGE,986,EXPLORER,644,
ulm,INNOCENT,OUTLAW,585,MAGICIAN,488,HERO,594,LOVER,554,JESTER,279,EVERYMAN,595,CAREGIVER,401,RULER,383,CREATOR,399,INNOCENT,653,SAGE,562,EXPLORER,366,
uma,JESTER,OUTLAW,600,MAGICIAN,1020,HERO,673,LOVER,1211,JESTER,1612,EVERYMAN,1237,CAREGIVER,1244,RULER,1581,CREATOR,572,INNOCENT,1380,SAGE,944,EXPLORER,475,
umaine,HERO,OUTLAW,333,MAGICIAN,395,HERO,1030,LOVER,277,JESTER,539,EVERYMAN,402,CAREGIVER,512,RULER,479,CREATOR,500,INNOCENT,502,SAGE,713,EXPLORER,404,
umaryland,EXPLORER,OUTLAW,2324,MAGICIAN,1503,HERO,2515,LOVER,1868,JESTER,1411,EVERYMAN,1639,CAREGIVER,2201,RULER,2634,CREATOR,2917,INNOCENT,2008,SAGE,1676,EXPLORER,3008,
umass,INNOCENT,OUTLAW,862,MAGICIAN,942,HERO,733,LOVER,588,JESTER,897,EVERYMAN,680,CAREGIVER,1025,RULER,766,CREATOR,661,INNOCENT,1054,SAGE,666,EXPLORER,606,
umassd,CAREGIVER,OUTLAW,359,MAGICIAN,503,HERO,238,LOVER,519,JESTER,514,EVERYMAN,271,CAREGIVER,651,RULER,479,CREATOR,390,INNOCENT,351,SAGE,378,EXPLORER,371,
umassmed,HERO,OUTLAW,1493,MAGICIAN,1274,HERO,2851,LOVER,1557,JESTER,1166,EVERYMAN,1245,CAREGIVER,1558,RULER,2539,CREATOR,2188,INNOCENT,2108,SAGE,2516,EXPLORER,2370,
umassp,RULER,OUTLAW,267,MAGICIAN,224,HERO,436,LOVER,242,JESTER,265,EVERYMAN,186,CAREGIVER,402,RULER,814,CREATOR,352,INNOCENT,226,SAGE,345,EXPLORER,289,
umb,EVERYMAN,OUTLAW,349,MAGICIAN,381,HERO,356,LOVER,450,JESTER,387,EVERYMAN,526,CAREGIVER,438,RULER,383,CREATOR,365,INNOCENT,477,SAGE,245,EXPLORER,300,
umbc,RULER,OUTLAW,508,MAGICIAN,351,HERO,653,LOVER,381,JESTER,152,EVERYMAN,394,CAREGIVER,336,RULER,718,CREATOR,479,INNOCENT,402,SAGE,411,EXPLORER,371,
umc,CAREGIVER,OUTLAW,585,MAGICIAN,615,HERO,911,LOVER,415,JESTER,809,EVERYMAN,510,CAREGIVER,1018,RULER,718,CREATOR,577,INNOCENT,602,SAGE,784,EXPLORER,480,
umd,RULER,OUTLAW,944,MAGICIAN,830,HERO,1346,LOVER,1280,JESTER,740,EVERYMAN,673,CAREGIVER,754,RULER,2203,CREATOR,1208,INNOCENT,878,SAGE,1643,EXPLORER,1163,
umfk,RULER,OUTLAW,236,MAGICIAN,298,HERO,396,LOVER,277,JESTER,181,EVERYMAN,286,CAREGIVER,346,RULER,575,CREATOR,225,INNOCENT,326,SAGE,458,EXPLORER,202,
umflint,JESTER,OUTLAW,590,MAGICIAN,903,HERO,594,LOVER,830,JESTER,1441,EVERYMAN,634,CAREGIVER,1167,RULER,431,CREATOR,449,INNOCENT,527,SAGE,774,EXPLORER,437,
umhb,EVERYMAN,OUTLAW,708,MAGICIAN,2660,HERO,851,LOVER,1419,JESTER,2661,EVERYMAN,3757,CAREGIVER,1524,RULER,1150,CREATOR,695,INNOCENT,1380,SAGE,1166,EXPLORER,557,
umich,EXPLORER,OUTLAW,503,MAGICIAN,659,HERO,277,LOVER,554,JESTER,500,EVERYMAN,448,CAREGIVER,561,RULER,383,CREATOR,615,INNOCENT,326,SAGE,453,EXPLORER,677,
umkc,INNOCENT,OUTLAW,313,MAGICIAN,400,HERO,198,LOVER,311,JESTER,514,EVERYMAN,603,CAREGIVER,497,RULER,527,CREATOR,466,INNOCENT,678,SAGE,463,EXPLORER,404,
uml,LOVER,OUTLAW,308,MAGICIAN,249,HERO,178,LOVER,311,JESTER,127,EVERYMAN,216,CAREGIVER,236,RULER,144,CREATOR,276,INNOCENT,226,SAGE,203,EXPLORER,289,
umo,JESTER,OUTLAW,964,MAGICIAN,1401,HERO,851,LOVER,1626,JESTER,2004,EVERYMAN,1306,CAREGIVER,1826,RULER,1102,CREATOR,886,INNOCENT,1230,SAGE,793,EXPLORER,808,
umpi,LOVER,OUTLAW,2170,MAGICIAN,1757,HERO,950,LOVER,2526,JESTER,995,EVERYMAN,1786,CAREGIVER,1242,RULER,527,CREATOR,1522,INNOCENT,2309,SAGE,1742,EXPLORER,1278,
umsl,SAGE,OUTLAW,318,MAGICIAN,317,HERO,416,LOVER,277,JESTER,279,EVERYMAN,340,CAREGIVER,293,RULER,575,CREATOR,352,INNOCENT,251,SAGE,793,EXPLORER,273,
umsystem,RULER,OUTLAW,318,MAGICIAN,317,HERO,891,LOVER,346,JESTER,304,EVERYMAN,294,CAREGIVER,404,RULER,1676,CREATOR,538,INNOCENT,502,SAGE,590,EXPLORER,513,
umt,RULER,OUTLAW,970,MAGICIAN,683,HERO,1663,LOVER,692,JESTER,750,EVERYMAN,1020,CAREGIVER,722,RULER,1964,CREATOR,1425,INNOCENT,527,SAGE,1912,EXPLORER,1758,
umuc,RULER,OUTLAW,2350,MAGICIAN,1762,HERO,2237,LOVER,1799,JESTER,833,EVERYMAN,1979,CAREGIVER,1250,RULER,3305,CREATOR,1675,INNOCENT,2033,SAGE,2695,EXPLORER,1474,
umwestern,LOVER,OUTLAW,431,MAGICIAN,410,HERO,356,LOVER,900,JESTER,240,EVERYMAN,386,CAREGIVER,236,RULER,335,CREATOR,348,INNOCENT,577,SAGE,651,EXPLORER,229,
una,RULER,OUTLAW,564,MAGICIAN,478,HERO,574,LOVER,588,JESTER,333,EVERYMAN,557,CAREGIVER,494,RULER,862,CREATOR,581,INNOCENT,653,SAGE,618,EXPLORER,650,
unc,JESTER,OUTLAW,718,MAGICIAN,425,HERO,574,LOVER,761,JESTER,4978,EVERYMAN,348,CAREGIVER,2471,RULER,479,CREATOR,1170,INNOCENT,452,SAGE,472,EXPLORER,1278,
uncc,EXPLORER,OUTLAW,354,MAGICIAN,381,HERO,376,LOVER,554,JESTER,382,EVERYMAN,348,CAREGIVER,436,RULER,527,CREATOR,509,INNOCENT,402,SAGE,566,EXPLORER,584,
uncg,RULER,OUTLAW,544,MAGICIAN,386,HERO,554,LOVER,588,JESTER,485,EVERYMAN,572,CAREGIVER,521,RULER,958,CREATOR,471,INNOCENT,502,SAGE,373,EXPLORER,491,
unco,RULER,OUTLAW,364,MAGICIAN,371,HERO,376,LOVER,554,JESTER,270,EVERYMAN,386,CAREGIVER,289,RULER,862,CREATOR,314,INNOCENT,427,SAGE,581,EXPLORER,300,
uncp,RULER,OUTLAW,308,MAGICIAN,288,HERO,416,LOVER,346,JESTER,1250,EVERYMAN,286,CAREGIVER,883,RULER,1485,CREATOR,416,INNOCENT,477,SAGE,991,EXPLORER,415,
uncw,RULER,OUTLAW,251,MAGICIAN,151,HERO,733,LOVER,277,JESTER,78,EVERYMAN,116,CAREGIVER,147,RULER,814,CREATOR,267,INNOCENT,251,SAGE,231,EXPLORER,218,
und,INNOCENT,OUTLAW,467,MAGICIAN,366,HERO,337,LOVER,588,JESTER,279,EVERYMAN,371,CAREGIVER,236,RULER,431,CREATOR,352,INNOCENT,602,SAGE,571,EXPLORER,322,
une,CAREGIVER,OUTLAW,400,MAGICIAN,2757,HERO,653,LOVER,588,JESTER,2979,EVERYMAN,332,CAREGIVER,3127,RULER,1293,CREATOR,551,INNOCENT,402,SAGE,916,EXPLORER,617,
unf,RULER,OUTLAW,349,MAGICIAN,644,HERO,950,LOVER,657,JESTER,1063,EVERYMAN,557,CAREGIVER,833,RULER,1293,CREATOR,420,INNOCENT,552,SAGE,1020,EXPLORER,360,
ung,RULER,OUTLAW,1011,MAGICIAN,473,HERO,1069,LOVER,519,JESTER,284,EVERYMAN,526,CAREGIVER,520,RULER,1772,CREATOR,865,INNOCENT,703,SAGE,1482,EXPLORER,737,
uni,JESTER,OUTLAW,164,MAGICIAN,390,HERO,119,LOVER,381,JESTER,1000,EVERYMAN,541,CAREGIVER,560,RULER,335,CREATOR,208,INNOCENT,276,SAGE,241,EXPLORER,268,
unitedseminary,EVERYMAN,OUTLAW,185,MAGICIAN,332,HERO,139,LOVER,35,JESTER,225,EVERYMAN,410,CAREGIVER,406,RULER,48,CREATOR,195,INNOCENT,126,SAGE,203,EXPLORER,240,
unitekcollege,MAGICIAN,OUTLAW,2257,MAGICIAN,2298,HERO,1703,LOVER,2076,JESTER,1441,EVERYMAN,1886,CAREGIVER,1887,RULER,431,CREATOR,1688,INNOCENT,2108,SAGE,1345,EXPLORER,1305,
universityofcalifornia,JESTER,OUTLAW,821,MAGICIAN,488,HERO,1208,LOVER,242,JESTER,2803,EVERYMAN,611,CAREGIVER,1685,RULER,1198,CREATOR,1081,INNOCENT,577,SAGE,699,EXPLORER,1108,
unk,SAGE,OUTLAW,303,MAGICIAN,254,HERO,1485,LOVER,450,JESTER,328,EVERYMAN,340,CAREGIVER,309,RULER,1533,CREATOR,339,INNOCENT,803,SAGE,2638,EXPLORER,257,
unl,CAREGIVER,OUTLAW,215,MAGICIAN,649,HERO,436,LOVER,242,JESTER,789,EVERYMAN,193,CAREGIVER,796,RULER,575,CREATOR,242,INNOCENT,126,SAGE,538,EXPLORER,235,
unlv,LOVER,OUTLAW,569,MAGICIAN,512,HERO,812,LOVER,1038,JESTER,524,EVERYMAN,572,CAREGIVER,479,RULER,479,CREATOR,500,INNOCENT,803,SAGE,486,EXPLORER,546,
unm,EXPLORER,OUTLAW,780,MAGICIAN,425,HERO,356,LOVER,727,JESTER,402,EVERYMAN,587,CAREGIVER,416,RULER,96,CREATOR,967,INNOCENT,803,SAGE,401,EXPLORER,1026,
unmc,RULER,OUTLAW,113,MAGICIAN,39,HERO,554,LOVER,0,JESTER,39,EVERYMAN,147,CAREGIVER,95,RULER,575,CREATOR,161,INNOCENT,176,SAGE,316,EXPLORER,136,
uno,JESTER,OUTLAW,1057,MAGICIAN,1249,HERO,911,LOVER,1142,JESTER,1318,EVERYMAN,850,CAREGIVER,1242,RULER,862,CREATOR,1005,INNOCENT,1054,SAGE,1057,EXPLORER,966,
unomaha,RULER,OUTLAW,416,MAGICIAN,303,HERO,356,LOVER,588,JESTER,211,EVERYMAN,309,CAREGIVER,238,RULER,1341,CREATOR,386,INNOCENT,201,SAGE,529,EXPLORER,278,
unr,RULER,OUTLAW,1093,MAGICIAN,917,HERO,1544,LOVER,1107,JESTER,1205,EVERYMAN,1005,CAREGIVER,1016,RULER,1676,CREATOR,984,INNOCENT,1104,SAGE,1430,EXPLORER,923,
unt,CAREGIVER,OUTLAW,2165,MAGICIAN,3875,HERO,1703,LOVER,1903,JESTER,3778,EVERYMAN,2172,CAREGIVER,3896,RULER,1245,CREATOR,2090,INNOCENT,1707,SAGE,1227,EXPLORER,2299,
unwsp,LOVER,OUTLAW,785,MAGICIAN,747,HERO,871,LOVER,1453,JESTER,470,EVERYMAN,804,CAREGIVER,476,RULER,479,CREATOR,767,INNOCENT,1004,SAGE,944,EXPLORER,661,
uop,CREATOR,OUTLAW,549,MAGICIAN,429,HERO,277,LOVER,519,JESTER,274,EVERYMAN,456,CAREGIVER,400,RULER,575,CREATOR,772,INNOCENT,653,SAGE,486,EXPLORER,753,
uoregon,LOVER,OUTLAW,708,MAGICIAN,512,HERO,554,LOVER,934,JESTER,417,EVERYMAN,456,CAREGIVER,391,RULER,240,CREATOR,649,INNOCENT,803,SAGE,415,EXPLORER,726,
up,RULER,OUTLAW,313,MAGICIAN,346,HERO,297,LOVER,727,JESTER,235,EVERYMAN,363,CAREGIVER,240,RULER,1245,CREATOR,288,INNOCENT,628,SAGE,647,EXPLORER,235,
upenn,EXPLORER,OUTLAW,267,MAGICIAN,156,HERO,337,LOVER,173,JESTER,338,EVERYMAN,155,CAREGIVER,347,RULER,383,CREATOR,420,INNOCENT,226,SAGE,345,EXPLORER,437,
upstate,OUTLAW,OUTLAW,1903,MAGICIAN,1254,HERO,1228,LOVER,796,JESTER,799,EVERYMAN,1646,CAREGIVER,1172,RULER,1006,CREATOR,1573,INNOCENT,1581,SAGE,807,EXPLORER,1507,
urbana,RULER,OUTLAW,918,MAGICIAN,644,HERO,1148,LOVER,1522,JESTER,539,EVERYMAN,951,CAREGIVER,646,RULER,2012,CREATOR,886,INNOCENT,1707,SAGE,1402,EXPLORER,792,
uri,JESTER,OUTLAW,385,MAGICIAN,483,HERO,277,LOVER,692,JESTER,838,EVERYMAN,673,CAREGIVER,632,RULER,431,CREATOR,403,INNOCENT,477,SAGE,321,EXPLORER,349,
ursinus,EXPLORER,OUTLAW,764,MAGICIAN,712,HERO,614,LOVER,484,JESTER,480,EVERYMAN,703,CAREGIVER,721,RULER,623,CREATOR,695,INNOCENT,728,SAGE,505,EXPLORER,874,
usao,OUTLAW,OUTLAW,4848,MAGICIAN,2762,HERO,2574,LOVER,3633,JESTER,2029,EVERYMAN,2852,CAREGIVER,2842,RULER,3209,CREATOR,4329,INNOCENT,4292,SAGE,3059,EXPLORER,3560,
usc,SAGE,OUTLAW,1041,MAGICIAN,708,HERO,1247,LOVER,761,JESTER,1147,EVERYMAN,696,CAREGIVER,974,RULER,1341,CREATOR,1132,INNOCENT,628,SAGE,1359,EXPLORER,1179,
usca,LOVER,OUTLAW,5910,MAGICIAN,4573,HERO,4138,LOVER,7577,JESTER,3249,EVERYMAN,4924,CAREGIVER,3543,RULER,4072,CREATOR,5728,INNOCENT,6827,SAGE,3483,EXPLORER,5624,
